customer_id;as_of_date;region_name;age;age_band;marital_status;customer_tenure_months;multi_policy_flag;num_policies;policy_type;renewal_month;current_premium;premium_last_year;premium_change_pct;num_price_increases_last_3y;coverage_amount;premium_to_coverage_ratio;payment_frequency;autopay_enabled;late_payment_count_12m;missed_payment_flag;payment_method_change_flag;num_claims_12m;num_approved_claims_12m;num_rejected_claims_12m;num_pending_claims_12m;avg_claim_amount;total_claim_amount_12m;total_payout_amount_12m;payout_ratio_12m;avg_settlement_time_days;days_since_last_claim;num_contacts_12m;complaint_flag;complaint_resolution_days;quote_requested_flag;coverage_downgrade_flag;churn_flag;churn_type;churn_probability_true;gender;year_of_birth;job;pep_flag;sensitive_flag;policy_number;product_name;product_group;pol_issue_date;pol_expiry_date;pol_termination_date;pol_term_months;final_api;policy_payment_method;policy_status;final_status;churned_segment;index_linking;index_linking_pct;total_withdrawal_amount;premiums_count;total_due_amount;total_paid_amount;paid_count;payment_inconsistency;sum_due_days
37535;2025-12-31;Qena;22;18-24;Married;140;1;3;Auto;9;879.3;820.25;0.098;2;14605.9;0.06020154;Annual;0;0;0;0;0;0;0;0;3260.04;0;0;0.75;26;1549;1;0;0;0;0;1;Other;0.06621;Male;2003;Religion and Clergy;0;0;100037535;Protection & Savings - Wedding;Wedding;2014-04-30;2019-04-30;2025-04-20;60;879.3;Account Transfer;Terminated Encashment;Surrender;Churned;None;;0;12;10552;10552;12;0;0
37536;2025-12-31;Gharbia;78;75+;Married;108;0;1;Auto;5;1432.49;1535.21;	-0.0744;2;35667.63;0.04016221;Monthly;1;1;0;0;0;0;0;0;1726.63;0;0;0.75;21;784;1;0;0;0;0;1;Other;0.324127;Male;1947;Administrator;0;0;100037536;Retirement_2000;Retirement;2016-12-31;2021-12-31;2025-09-17;60;1432.49;Direct Debit;Cancelled;Lapsed;Churned;None;;0;108;12892;12892;108;1;11
37539;2025-12-31;Kafr El Sheikh;19;18-24;Single;44;0;1;Auto;11;587.65;568.37;0.0332;2;28436.41;0.02066528;Monthly;1;3;0;0;0;0;0;0;2986.71;0;0;0.75;12;992;1;0;0;0;0;1;Other;0.623089;Male;2006;Administrator;0;0;100037539;Graduation_2000;Graduation;2022-04-30;2032-04-30;2025-05-11;120;587.65;Direct Debit;Terminated Encashment;Surrender;Churned;Linked;15;0;44;2155;2155;44;3;33
37541;2025-12-31;Cairo;50;45-54;Single;39;1;2;Auto;5;1363.45;1450.58;	-0.0596;2;27971.54;0.04874409;Monthly;1;0;0;0;0;0;0;0;5552.28;0;0;0.75;13;1056;1;0;0;0;0;0;No churn;0.033095;Male;1975;Teacher;0;0;100037541;Graduation Plus;Graduation;2022-09-30;2032-09-30;;120;1363.45;ACH;In Force;Not Churned;Not Churned;None;;1503;39;4431;4431;39;0;0
37543;2025-12-31;Monufia;77;75+;Married;160;0;1;Life;10;744.59;778.97;	-0.0814;2;316824.19;0.00235016;Annual;0;0;0;0;0;0;0;0;8859.83;0;0;0.85;28;1642;1;0;0;0;0;0;No churn;0.137611;Male;1948;Interpreter;0;0;100037543;Retirement Plus;Retirement;2012-08-31;2022-08-31;;120;744.59;Premium Notice;Mature;Not Churned;Not Churned;None;;0;14;10424;10424;14;0;0
37547;2025-12-31;Minya;81;75+;Married;92;0;1;Travel;8;322.96;298.27;0.0817;2;9758.54;0.03309535;Monthly;0;0;0;0;0;0;0;0;3736.88;0;0;0.75;15;1637;2;0;0;0;0;0;No churn;0.396756;Female;1944;Retired;0;0;100037547;Dreams Plus;Dreams;2018-04-30;2038-04-30;;240;322.96;Account Transfer;In Force;Not Churned;Not Churned;Linked;10;0;92;2476;2476;92;0;0
37548;2025-12-31;Monufia;55;55-64;Single;112;0;1;Home;12;717.12;706.05;0.009;2;551700.6;0.00129983;Monthly;1;1;0;0;0;0;0;0;24640.71;0;0;0.75;21;1555;2;0;0;0;1;1;Other;0.283242;Male;1970;Pilot;0;0;100037548;Graduation_2000;Graduation;2016-08-31;2026-08-31;2025-06-07;120;717.12;ACH;Terminated Encashment;Surrender;Churned;Linked;15;0;112;6693;6693;112;1;36
37549;2025-12-31;Beni Suef;57;55-64;Single;55;0;1;Health;9;1273.56;1227.83;0.0291;2;82281.03;0.01547817;Monthly;1;0;0;0;0;0;0;0;5145.45;0;0;0.8;33;894;1;0;0;0;0;0;No churn;0.180738;Male;1968;Coach/Player/Others;0;0;100037549;Protection & Savings - Graduation;Graduation;2021-05-31;2026-05-31;;60;1273.56;Direct Debit;In Force;Not Churned;Not Churned;Linked;10;0;55;5837;5837;55;0;0
37550;2025-12-31;Sharqia;58;55-64;Married;27;0;1;Home;9;387.43;441.54;	-0.0777;2;573574.45;0.00067546;Annual;1;1;0;0;0;0;0;0;3037.6;0;0;0.75;30;1100;1;0;0;0;0;0;No churn;0.166801;Female;1967;Administrator;0;0;100037550;Hajj Plan;Hajj;2023-09-30;2038-09-30;;180;387.43;Direct Debit;In Force;Not Churned;Not Churned;None;;0;3;1162;1162;3;1;11
37551;2025-12-31;Fayoum;32;25-34;Single;69;1;4;Health;1;1908.96;1807.42;0.0686;1;175032.22;0.01090634;Annual;0;0;0;0;0;0;0;0;12895.37;0;0;0.8;27;1666;2;0;0;0;0;0;No churn;0.043439;Female;1993;Chef;0;0;100037551;Protection & Savings - Wedding 10+;Wedding;2020-03-31;2035-03-31;;180;1908.96;Premium Notice;Claimed;Not Churned;Not Churned;Linked;5;0;6;11454;11454;6;0;0
37552;2025-12-31;Qalyubia;46;45-54;Married;80;1;4;Health;9;1199.02;1124.61;0.0461;3;93968.52;0.01275985;Monthly;0;0;0;1;1;1;0;0;5778.98;5778.98;4623.18;0.8;13;25;0;0;0;0;0;0;No churn;0.048151;Female;1979;Engineer-Petroleum;0;0;100037552;Retirement Plus;Retirement;2019-04-30;2034-04-30;;180;1199.02;Premium Notice;In Force;Not Churned;Not Churned;None;;0;80;7993;7993;80;0;0
37554;2025-12-31;Aswan;27;25-34;Married;149;0;1;Auto;4;1189.5;1130.3;0.0489;3;9686.09;0.12280514;Monthly;1;1;0;0;0;0;0;0;8256.97;0;0;0.75;1;531;2;0;0;0;0;1;Other;0.361901;Male;1998;Clerk;0;0;100037554;Protection & Savings - Dreams 10+;Dreams;2013-07-31;2023-07-31;2025-12-17;120;1189.5;Direct Debit;Terminated Encashment;Surrender;Churned;Linked;5;1714;149;14770;14770;149;1;17
37555;2025-12-31;Monufia;82;75+;Married;155;0;1;Home;8;1290.84;1300.8;0.0544;1;373913.36;0.00345225;Annual;0;0;0;0;0;0;0;0;22915.15;0;0;0.75;20;729;5;1;14;0;0;1;Service;0.321366;Male;1943;Traders;0;0;100037555;Wedding_2000;Wedding;2013-01-31;2023-01-31;2025-08-10;120;1290.84;Account Transfer;Terminated Encashment;Surrender;Churned;None;;0;13;16781;16781;13;0;0
37556;2025-12-31;Red Sea;36;35-44;Single;99;0;1;Life;5;1286.4;1121.09;0.14;3;491767.39;0.00261587;Monthly;0;0;0;0;0;0;0;0;12291.03;0;0;0.85;16;957;3;0;0;0;0;1;Price;0.347728;Female;1989;Accountant;0;1;100037556;Star2 Retirement;Retirement;2017-09-30;2037-09-30;2025-05-07;240;1286.4;Premium Notice;Cancelled;Lapsed;Churned;Linked;15;0;99;10613;10613;99;0;0
37560;2025-12-31;Giza;39;35-44;Single;174;1;3;Auto;4;724.6;665.62;0.083;3;28728.57;0.02522229;Monthly;1;1;0;0;0;0;0;0;3146.06;0;0;0.75;23;1394;3;0;0;0;0;0;No churn;0.104325;Female;1986;Businessman;1;0;100037560;Graduation Plus;Graduation;2011-06-30;2026-06-30;;180;724.6;Direct Debit;In Force;Not Churned;Not Churned;Linked;5;1594;174;10507;10507;174;1;12
37564;2025-12-31;Sohag;82;75+;Single;83;1;4;Travel;2;216.29;185.06;0.1643;2;11592.19;0.01865821;Monthly;0;1;0;0;0;0;0;0;1900.66;0;0;0.75;18;1023;2;0;0;0;0;0;No churn;0.319754;Male;1943;Other;0;0;100037564;Wedding_2007;Wedding;2019-01-31;2024-01-31;;60;216.29;Account Transfer;In Force;Not Churned;Not Churned;None;;0;83;1496;1496;83;1;34
37570;2025-12-31;Luxor;38;35-44;Single;73;1;3;Home;10;618.75;631.74;	-0.0287;1;630057.48;0.00098205;Monthly;1;0;0;0;0;0;0;0;4608.62;0;0;0.75;29;1513;2;0;0;0;0;0;No churn;0.033528;Male;1987;Engineer-Petroleum;0;0;100037570;Dreams Plus;Dreams;2019-11-30;2029-11-30;;120;618.75;Credit Card;In Force;Not Churned;Not Churned;None;;0;73;3764;3764;73;0;0
37572;2025-12-31;South Sinai;28;25-34;Single;115;1;3;Auto;2;684.88;678.44;0.0122;3;29063.55;0.0235648;Monthly;0;1;0;0;0;0;0;0;749.95;0;0;0.75;21;1105;0;0;0;0;0;0;No churn;0.079715;Male;1997;Other Manual Work;0;0;100037572;Elite ELI;Single Premium;2016-05-31;2021-05-31;;60;684.88;Account Transfer;Mature;Not Churned;Not Churned;Linked;5;261;115;6563;6563;115;1;34
37575;2025-12-31;Aswan;60;55-64;Married;18;0;1;Auto;11;1098.4;1008.34;0.0591;1;28473.29;0.03857656;Monthly;1;1;0;0;0;0;0;0;6305.55;0;0;0.75;24;1485;4;0;0;0;0;0;No churn;0.425378;Female;1965;Vetinarian;0;0;100037575;Protection & Savings - Graduation;Graduation;2024-06-30;2044-06-30;;240;1098.4;ACH;In Force;Not Churned;Not Churned;Linked;10;0;18;1648;1648;18;1;48
37576;2025-12-31;Beni Suef;18;18-24;Married;125;1;3;Home;4;813.13;765.63;0.049;1;285647.48;0.00284661;Annual;1;0;0;0;0;0;0;0;1165.29;0;0;0.75;18;372;0;0;0;1;0;0;No churn;0.074216;Female;2007;Accountant;0;1;100037576;Hajj Plan;Hajj;2015-07-31;2035-07-31;;240;813.13;Direct Debit;In Force;Not Churned;Not Churned;Linked;5;0;11;8944;8944;11;0;0
37577;2025-12-31;Minya;20;18-24;Single;114;1;2;Travel;5;120;104.49;0.1395;3;2947.54;0.04071193;Annual;1;0;0;0;0;0;0;0;3588.44;0;0;0.75;9;811;3;0;0;0;0;0;No churn;0.094411;Male;2005;Marine Officer;0;0;100037577;Protection & Savings - Graduation 10+;Graduation;2016-06-30;2026-06-30;;120;120;Credit Card;In Force;Not Churned;Not Churned;None;;0;10;1200;1200;10;0;0
37581;2025-12-31;Assiut;22;18-24;Single;51;0;1;Home;8;608.49;539.73;0.1458;1;651296.82;0.00093427;Annual;1;0;0;0;0;0;0;0;6153.1;0;0;0.75;17;1271;1;0;0;1;0;0;No churn;0.424389;Female;2003;Businessman;0;0;100037581;Graduation Star;Graduation;2021-09-30;2041-09-30;;240;608.49;Direct Debit;In Force;Not Churned;Not Churned;None;;0;5;3042;3042;5;0;0
37583;2025-12-31;Cairo;57;55-64;Married;46;0;1;Home;3;1149.16;1238.62;	-0.0653;0;399226.22;0.00287847;Monthly;1;0;0;0;0;0;0;0;14324.22;0;0;0.75;43;1368;1;0;0;0;0;0;No churn;0.145782;Female;1968;Sales Agent;0;0;100037583;Retirement Star;Retirement;2022-02-28;2037-02-28;;180;1149.16;ACH;In Force;Not Churned;Not Churned;None;;0;46;4405;4405;46;0;0
37584;2025-12-31;Sharqia;80;75+;Single;42;1;2;Auto;11;1041.7;819.58;0.2846;3;18687.91;0.05574211;Monthly;0;1;0;0;0;0;0;0;2028.21;0;0;0.75;26;710;2;0;0;0;0;1;Price;0.511288;Male;1945;Other Manual Work;0;0;100037584;Retirement Star;Retirement;2022-06-30;2032-06-30;2025-11-06;120;1041.7;Account Transfer;Terminated Encashment;Surrender;Churned;Linked;15;0;42;3646;3646;42;1;34
37585;2025-12-31;Monufia;66;65-74;Married;128;0;1;Auto;1;1163.19;995.92;0.1877;3;21936.94;0.05302418;Monthly;1;2;0;0;0;0;0;0;7271.55;0;0;0.75;27;441;1;0;0;0;0;1;Price;0.720662;Female;1959;Lawyer;0;0;100037585;Protection & Savings - Dreams 10+;Dreams;2015-04-30;2035-04-30;2025-04-18;240;1163.19;Credit Card;Lapsed;Lapsed;Churned;Linked;5;2927;128;12407;12407;128;2;60
37588;2025-12-31;Aswan;85;75+;Married;155;0;1;Home;7;926.56;857.54;0.1104;3;547368.86;0.00169275;Monthly;0;0;0;0;1;0;0;1;6356.58;6356.58;4449.61;0.7;27;192;4;0;0;0;0;1;Other;0.724173;Male;1940;Nurse;0;0;100037588;Wedding_2000;Wedding;2013-01-31;2023-01-31;2025-05-28;120;926.56;Account Transfer;Terminated Encashment;Surrender;Churned;None;;0;155;11968;11968;155;0;0
37589;2025-12-31;Qalyubia;40;35-44;Married;92;0;1;Auto;3;1270.56;1159.28;0.0735;3;34796.4;0.0365141;Monthly;1;2;0;0;2;1;1;0;4044.21;8088.42;4853.05;0.6;24;1;3;0;0;0;0;1;Claims;0.854292;Female;1985;Pilot;0;0;100037589;Retirement Plus;Retirement;2018-04-30;2038-04-30;2025-06-09;240;1270.56;ACH;Cancelled;Lapsed;Churned;None;;3282;92;9741;9741;92;2;74
37590;2025-12-31;Dakahlia;36;35-44;Married;73;0;1;Auto;11;1078.1;1087.55;	-0.019;0;26783.92;0.04025193;Monthly;0;0;0;0;0;0;0;0;2120.43;0;0;0.75;12;1158;1;0;0;0;0;0;No churn;0.141444;Male;1989;Clerk;0;0;100037590;Protection & Savings - Retirement;Retirement;2019-11-30;2029-11-30;;120;1078.1;Premium Notice;In Force;Not Churned;Not Churned;Linked;5;0;73;6558;6558;73;0;0
37591;2025-12-31;Sharqia;67;65-74;Married;108;0;1;Auto;1;911.36;888.85;0.0167;1;32234.61;0.02827269;Monthly;1;1;0;0;0;0;0;0;2193.36;0;0;0.75;2;1218;0;0;0;0;0;0;No churn;0.283826;Female;1958;Captain-Fishing Boat;0;0;100037591;Protection & Savings - Wedding 10+;Wedding;2016-12-31;2036-12-31;;240;911.36;Direct Debit;Mature-Paid;Not Churned;Not Churned;None;;0;108;8202;8202;108;1;14
37592;2025-12-31;New Valley;85;75+;Married;143;1;3;Home;1;847.66;926;	-0.0879;2;256409.84;0.00330589;Annual;0;0;0;0;0;0;0;0;12973.78;0;0;0.75;30;986;0;0;0;0;0;0;No churn;0.045101;Female;1940;Driver;0;0;100037592;Dreams Plus;Dreams;2014-01-31;2034-01-31;;240;847.66;Premium Notice;In Force;Not Churned;Not Churned;Linked;10;0;12;10172;10172;12;0;0
37597;2025-12-31;Alexandria;33;25-34;Married;99;1;2;Health;8;2017.33;2179.91;	-0.0703;1;124396.28;0.01621693;Annual;1;1;0;0;0;0;0;0;4697.38;0;0;0.8;21;1070;2;0;0;0;0;0;No churn;0.039314;Male;1992;Contractor;0;0;100037597;Retirement_2000;Retirement;2017-09-30;2022-09-30;;60;2017.33;Direct Debit;In Force;Not Churned;Not Churned;None;;0;9;18156;18156;9;1;18
37602;2025-12-31;Damietta;32;25-34;Married;77;0;1;Life;5;871.1;812.44;0.0846;2;438473.69;0.00198666;Monthly;1;0;0;0;0;0;0;0;7383.2;0;0;0.85;7;1142;0;0;0;0;0;0;No churn;0.29771;Male;1993;Cabin Crew;0;0;100037602;Protection & Savings - Wedding;Wedding;2019-07-31;2024-07-31;;60;871.1;Direct Debit;In Force;Not Churned;Not Churned;None;;0;77;5590;5590;77;0;0
37604;2025-12-31;Monufia;22;18-24;Single;175;0;1;Home;8;630.9;592.24;0.0765;2;474669.74;0.00132914;Monthly;0;0;0;1;0;0;0;0;8301.28;0;0;0.75;13;1037;0;0;0;0;0;0;No churn;0.326599;Female;2003;Student;0;0;100037604;Protection & Savings - Retirement 10+;Retirement;2011-05-31;2031-05-31;;240;630.9;Account Transfer;In Force;Not Churned;Not Churned;None;;0;175;9201;9201;175;0;0
37605;2025-12-31;Minya;33;25-34;Single;43;1;2;Life;11;397.1;418.68;	-0.0791;1;397504.17;0.00099899;Monthly;1;1;0;0;0;0;0;0;23978.37;0;0;0.85;19;1515;1;0;0;0;0;0;No churn;0.066853;Male;1992;Accountant;0;0;100037605;Dreams Star;Dreams;2022-05-31;2027-05-31;;60;397.1;Direct Debit;In Force;Not Churned;Not Churned;None;;295;43;1423;1423;43;1;10
37606;2025-12-31;Red Sea;28;25-34;Married;11;0;1;Auto;9;1300.7;1121.29;0.1832;1;34710.24;0.0374731;Monthly;1;4;1;1;1;1;0;0;3690.77;3690.77;2768.08;0.75;15;12;2;0;0;0;0;1;Price;0.998674;Male;1997;Sales Agent;0;0;100037606;Wedding_2000;Wedding;2025-01-31;2035-01-31;2025-11-14;120;1300.7;ACH;Cancelled;Lapsed;Churned;Linked;15;0;11;1192;1084;10;6;254
37607;2025-12-31;Qena;82;75+;Single;169;1;4;Life;1;1138.84;1014.34;0.1425;1;264524.18;0.00430523;Monthly;1;0;0;0;0;0;0;0;51772.42;0;0;0.85;4;1180;0;0;0;0;0;0;No churn;0.193387;Female;1943;Engineer-Mechanical/Safety;0;0;100037607;Wedding Star;Wedding;2011-11-30;2031-11-30;;240;1138.84;Credit Card;In Force;Not Churned;Not Churned;None;;0;169;16039;16039;169;0;0
37609;2025-12-31;Qena;43;35-44;Married;164;0;1;Home;1;687.22;600.53;0.1593;2;409369.24;0.00167873;Monthly;1;0;0;0;0;0;0;0;4537.14;0;0;0.75;22;1208;0;0;0;0;0;1;Price;0.372395;Female;1982;Carpenter;0;0;100037609;Protection & Savings - Dreams 10+;Dreams;2012-04-30;2032-04-30;2025-03-30;240;687.22;Direct Debit;Terminated Encashment;Surrender;Churned;Linked;5;2019;164;9392;9392;164;0;0
37611;2025-12-31;Red Sea;18;18-24;Single;17;1;3;Health;10;1932.37;1763.65;0.0872;1;126985.01;0.01521734;Monthly;1;1;0;0;0;0;0;0;4833.48;0;0;0.8;28;1326;2;0;0;1;0;1;Other;0.328822;Female;2007;Student;0;0;100037611;Dreams_2008;Dreams;2024-07-31;2039-07-31;2025-11-02;180;1932.37;ACH;Lapsed;Lapsed;Churned;None;;0;17;2738;2738;17;1;44
37612;2025-12-31;Matrouh;54;45-54;Married;162;0;1;Health;1;1094.39;930.23;0.1621;2;64894.75;0.01686405;Monthly;0;0;0;0;0;0;0;0;3352.54;0;0;0.8;24;683;0;0;0;0;0;1;Price;0.387677;Male;1971;Doctor;0;0;100037612;Protection & Savings - Wedding;Wedding;2012-06-30;2017-06-30;2025-05-25;60;1094.39;Premium Notice;Cancelled;Lapsed;Churned;None;;0;162;14774;14774;162;0;0
37614;2025-12-31;Qena;73;65-74;Single;176;1;3;Travel;11;121.81;111.13;0.1142;1;19542.12;0.006233;Monthly;1;0;0;0;0;0;0;0;3222.32;0;0;0.75;26;1141;1;0;0;0;0;0;No churn;0.121268;Male;1952;Doctor;0;0;100037614;Elite ELI;Single Premium;2011-04-30;2026-04-30;;180;121.81;Direct Debit;In Force;Not Churned;Not Churned;None;;186;176;1787;1787;176;0;0
37615;2025-12-31;Port Said;35;35-44;Single;73;1;4;Home;9;1129.06;1035.5;0.108;2;587887.79;0.00192054;Monthly;0;1;0;0;0;0;0;0;18229.98;0;0;0.75;15;1398;1;0;0;0;0;0;No churn;0.129034;Male;1990;Geologist;0;0;100037615;Star2 Wedding;Wedding;2019-11-30;2024-11-30;;60;1129.06;Premium Notice;In Force;Not Churned;Not Churned;None;;422;73;6868;6868;73;1;26
37616;2025-12-31;Qalyubia;18;18-24;Single;139;0;1;Health;11;1585.99;1488.23;0.069;1;142090;0.01116184;Monthly;1;0;0;0;0;0;0;0;6397.75;0;0;0.8;19;1320;0;0;0;0;0;0;No churn;0.337513;Male;2007;Carpenter;0;0;100037616;Graduation_2000;Graduation;2014-05-31;2024-05-31;;120;1585.99;Direct Debit;In Force;Not Churned;Not Churned;Linked;15;0;139;18371;18371;139;0;0
37619;2025-12-31;Minya;80;75+;Single;34;0;1;Home;10;561.83;507.88;0.0565;1;603060.24;0.00093163;Monthly;0;1;0;0;0;0;0;0;7180.77;0;0;0.75;26;408;1;0;0;0;0;1;Other;0.469668;Female;1945;Security/Guard;0;0;100037619;Wedding_2000;Wedding;2023-02-28;2038-02-28;2025-04-04;180;561.83;Account Transfer;Terminated Encashment;Surrender;Churned;None;;0;34;1592;1592;34;1;42
37620;2025-12-31;Port Said;57;55-64;Single;153;1;4;Auto;3;943.1;861.78;0.0968;2;20993.36;0.04492357;Monthly;1;0;0;0;0;0;0;0;1899.64;0;0;0.75;26;1291;0;0;0;0;0;0;No churn;0.077271;Female;1968;Engineer-Petroleum;0;0;100037620;Wedding_2000;Wedding;2013-03-31;2033-03-31;;240;943.1;Credit Card;In Force;Not Churned;Not Churned;Linked;15;0;153;12025;12025;153;0;0
37621;2025-12-31;Beni Suef;50;45-54;Married;177;0;1;Auto;1;1067.84;1003.6;0.0764;2;20726.3;0.05152093;Monthly;1;0;0;0;1;1;0;0;4767.84;4767.84;3575.88;0.75;18;63;3;0;0;0;1;0;No churn;0.290043;Male;1975;Post Graduate;0;0;100037621;Wedding Star;Wedding;2011-03-31;2021-03-31;;120;1067.84;ACH;In Force;Not Churned;Not Churned;None;;0;177;15751;15751;177;0;0
37625;2025-12-31;Sharqia;37;35-44;Married;170;1;4;Home;3;1274.32;1244.44;0.0136;1;433140.53;0.00294205;Monthly;0;0;0;0;0;0;0;0;5439.6;0;0;0.75;8;1504;1;0;0;0;0;0;No churn;0.038001;Female;1988;Tour Guide/Tourism and Culture;0;0;100037625;Retirement Star;Retirement;2011-10-31;2026-10-31;;180;1274.32;Account Transfer;In Force;Not Churned;Not Churned;None;;0;170;18053;18053;170;0;0
37626;2025-12-31;Qalyubia;79;75+;Married;97;0;1;Home;1;902.86;944.92;	-0.0724;0;682865.02;0.00132216;Monthly;1;0;0;1;0;0;0;0;9895.19;0;0;0.75;22;1816;1;0;0;0;0;0;No churn;0.231235;Male;1946;Marine Officer;0;0;100037626;Elite ELI;Single Premium;2017-11-30;2022-11-30;;60;902.86;Credit Card;In Force;Not Churned;Not Churned;None;;596;97;7298;7298;97;0;0
37627;2025-12-31;Minya;20;18-24;Married;132;0;1;Auto;3;1153.59;1109.15;0.0395;3;15762.56;0.07318521;Monthly;1;1;0;0;0;0;0;0;1086.06;0;0;0.75;18;1253;1;0;0;0;0;1;Other;0.382348;Female;2005;Security/Guard;0;0;100037627;Dreams Plus;Dreams;2014-12-31;2034-12-31;2025-08-25;240;1153.59;ACH;Terminated Encashment;Surrender;Churned;None;;0;132;12689;12689;132;1;43
37629;2025-12-31;Sohag;62;55-64;Married;63;0;1;Life;5;1491.16;1576.38;	-0.0545;1;208169.67;0.00716319;Monthly;1;1;0;1;0;0;0;0;21216.28;0;0;0.85;21;896;2;0;0;0;0;0;No churn;0.234536;Male;1963;Supervisor;0;0;100037629;Retirement_2000;Retirement;2020-09-30;2025-09-30;;60;1491.16;ACH;In Force;Not Churned;Not Churned;Linked;15;0;63;7829;7829;63;1;44
37631;2025-12-31;Matrouh;55;55-64;Single;41;0;1;Auto;12;1069.74;962.08;0.1191;3;14354.33;0.07452372;Monthly;1;1;0;0;0;0;0;0;2915.82;0;0;0.75;25;1372;1;0;0;0;0;1;Other;0.430303;Female;1970;Other;0;0;100037631;Non Standard;Non Standard;2022-07-31;2042-07-31;2025-06-08;240;1069.74;Credit Card;Cancelled;Lapsed;Churned;None;;0;41;3655;3655;41;1;34
37635;2025-12-31;Port Said;29;25-34;Single;29;1;4;Auto;8;888.47;824.2;0.0739;1;29654.6;0.02996051;Monthly;0;2;0;0;0;0;0;0;958.61;0;0;0.75;20;866;0;0;0;0;1;0;No churn;0.270134;Female;1996;Architect;0;0;100037635;Star2 Wedding;Wedding;2023-07-31;2038-07-31;;180;888.47;Premium Notice;In Force;Not Churned;Not Churned;Linked;5;1421;29;2147;2147;29;2;24
37636;2025-12-31;Qena;24;18-24;Married;119;0;1;Life;4;1112.27;898.33;0.2253;2;334852.54;0.00332168;Monthly;1;0;0;0;0;0;0;0;17348.45;0;0;0.85;14;1094;0;0;0;0;0;0;No churn;0.595491;Female;2001;Other Manual Work;0;0;100037636;Protection & Savings - Wedding;Wedding;2016-01-31;2036-01-31;;240;1112.27;Credit Card;In Force;Not Churned;Not Churned;None;;0;119;11030;11030;119;0;0
37639;2025-12-31;Suez;66;65-74;Married;173;1;3;Auto;1;970.6;945.74;0.021;3;16970.93;0.05719214;Monthly;1;0;0;0;0;0;0;0;4314.88;0;0;0.75;37;1791;1;0;0;0;0;0;No churn;0.049493;Female;1959;Captain-Fishing Boat;0;0;100037639;Dreams_2008;Dreams;2011-07-31;2026-07-31;;180;970.6;Direct Debit;In Force;Not Churned;Not Churned;None;;0;173;13993;13993;173;0;0
37641;2025-12-31;South Sinai;25;25-34;Married;66;1;2;Auto;12;380.64;350.31;0.1368;1;39208.62;0.00970814;Annual;1;0;0;0;0;0;0;0;721.08;0;0;0.75;16;864;2;0;0;0;0;0;No churn;0.082574;Male;2000;Engineer (Other than Mechanical/Safety/Petroleum);0;1;100037641;Retirement_2000;Retirement;2020-06-30;2025-06-30;;60;380.64;Credit Card;In Force;Not Churned;Not Churned;Linked;15;0;6;2284;2284;6;0;0
37645;2025-12-31;Matrouh;21;18-24;Single;33;0;1;Life;3;1239.06;1223.56;0.0083;3;299332.74;0.00413942;Monthly;0;1;0;0;0;0;0;0;7342.21;0;0;0.85;23;865;2;0;0;0;0;0;No churn;0.328926;Male;2004;Nurse;0;0;100037645;Wedding_2007;Wedding;2023-03-31;2033-03-31;;120;1239.06;Account Transfer;Claimed;Not Churned;Not Churned;Linked;5;0;33;3407;3407;33;1;33
37647;2025-12-31;Giza;23;18-24;Single;51;0;1;Life;7;840.44;782.74;0.0347;2;246101.05;0.00341503;Monthly;1;0;0;1;0;0;0;0;6133.24;0;0;0.85;21;1228;0;0;0;0;0;0;No churn;0.248971;Male;2002;Manager;0;0;100037647;Retirement_2000;Retirement;2021-09-30;2026-09-30;;60;840.44;Credit Card;In Force;Not Churned;Not Churned;None;;0;51;3572;3572;51;0;0
37648;2025-12-31;Monufia;53;45-54;Single;72;0;1;Auto;11;1025.06;856.53;0.2101;2;29807.23;0.03438963;Annual;0;1;0;0;0;0;0;0;1111.66;0;0;0.75;25;927;0;0;0;0;0;0;No churn;0.46011;Male;1972;Interior Designer;0;0;100037648;Elite ELI;Single Premium;2019-12-31;2024-12-31;;60;1025.06;Premium Notice;In Force;Not Churned;Not Churned;Linked;5;7;6;6150;6150;6;1;28
37651;2025-12-31;North Sinai;64;55-64;Single;124;0;1;Home;11;863.27;809.72;0.0475;3;371399.98;0.00232438;Monthly;1;0;0;0;0;0;0;0;6896.56;0;0;0.75;15;1665;2;0;0;0;0;0;No churn;0.226069;Female;1961;Sales Agent;0;0;100037651;Protection & Savings - Retirement 10+;Retirement;2015-08-31;2035-08-31;;240;863.27;ACH;In Force;Not Churned;Not Churned;None;;0;124;8920;8920;124;0;0
37652;2025-12-31;Damietta;55;55-64;Married;92;1;3;Health;8;1257.96;1253.91;0.0089;3;81950.94;0.01535011;Annual;1;0;0;0;0;0;0;0;1260.84;0;0;0.8;18;641;0;0;0;0;0;0;No churn;0.021601;Female;1970;Diplomat;0;0;100037652;Protection & Savings - Retirement;Retirement;2018-04-30;2038-04-30;;240;1257.96;Direct Debit;In Force;Not Churned;Not Churned;Linked;5;0;8;10064;10064;8;0;0
37653;2025-12-31;New Valley;73;65-74;Married;56;0;1;Health;11;1061.2;959.72;0.0951;3;90845.89;0.01168137;Annual;1;2;0;0;0;0;0;0;2917.31;0;0;0.8;12;635;1;0;0;0;0;0;No churn;0.463122;Male;1952;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100037653;Graduation_2000;Graduation;2021-04-30;2031-04-30;;120;1061.2;Credit Card;In Force;Not Churned;Not Churned;Linked;15;0;5;5306;5306;5;2;46
